"Date","Price","Open","High","Low","Vol.","Change %"
"May 09, 2016","1,632.19","1,647.37","1,651.61","1,632.19","127.04M","-1.04%"
"May 06, 2016","1,649.36","1,642.09","1,651.42","1,633.18","138.08M","0.26%"
"May 05, 2016","1,645.09","1,653.05","1,653.05","1,641.75","148.19M","-0.75%"
"May 04, 2016","1,657.58","1,644.77","1,659.44","1,636.05","186.12M","0.37%"
"May 03, 2016","1,651.44","1,674.51","1,676.03","1,649.79","148.61M","-1.27%"
"Apr 29, 2016","1,672.72","1,671.52","1,672.72","1,660.92","206.72M","-0.12%"
"Apr 28, 2016","1,674.76","1,688.70","1,695.73","1,671.21","257.26M","-1.04%"
"Apr 27, 2016","1,692.34","1,689.65","1,694.91","1,682.48","118.73M","-0.01%"
"Apr 26, 2016","1,692.50","1,713.90","1,714.10","1,692.50","125.46M","-1.28%"
"Apr 25, 2016","1,714.51","1,714.38","1,717.00","1,709.19","84.52M","-0.20%"
"Apr 22, 2016","1,717.96","1,719.66","1,720.08","1,715.18","93.83M","-0.20%"
"Apr 21, 2016","1,721.47","1,709.88","1,721.47","1,709.11","127.65M","0.73%"
"Apr 20, 2016","1,708.91","1,713.36","1,715.43","1,704.70","134.44M","-0.13%"
"Apr 19, 2016","1,711.15","1,713.87","1,717.70","1,708.30","119.29M","-0.38%"
"Apr 18, 2016","1,717.68","1,719.79","1,721.39","1,710.44","121.46M","-0.60%"
"Apr 15, 2016","1,727.99","1,722.46","1,727.99","1,721.10","121.47M","0.24%"
"Apr 14, 2016","1,723.78","1,722.31","1,729.13","1,721.10","130.41M","0.04%"
"Apr 13, 2016","1,723.11","1,719.47","1,726.30","1,717.86","140.81M","0.47%"
"Apr 12, 2016","1,715.00","1,713.99","1,716.66","1,711.41","85.36M","-0.02%"
"Apr 11, 2016","1,715.28","1,716.19","1,716.19","1,709.42","96.45M","-0.18%"
"Apr 08, 2016","1,718.40","1,718.44","1,721.14","1,714.23","131.93M","-0.34%"
"Apr 07, 2016","1,724.29","1,717.74","1,724.29","1,716.76","160.91M","0.42%"
"Apr 06, 2016","1,717.01","1,713.83","1,722.75","1,713.83","161.80M","-0.06%"
"Apr 05, 2016","1,718.08","1,719.00","1,722.13","1,716.42","116.42M","-0.42%"
"Apr 04, 2016","1,725.24","1,709.00","1,725.24","1,709.00","121.76M","0.86%"
"Apr 01, 2016","1,710.55","1,715.36","1,720.27","1,706.22","138.37M","-0.41%"
"Mar 31, 2016","1,717.58","1,718.00","1,719.74","1,713.22","204.48M","-0.01%"
"Mar 30, 2016","1,717.82","1,720.50","1,724.13","1,716.37","168.72M","0.16%"
"Mar 29, 2016","1,715.04","1,700.67","1,715.69","1,699.30","148.18M","0.74%"
"Mar 28, 2016","1,702.41","1,701.72","1,702.81","1,698.26","77.59M","-0.08%"
"Mar 25, 2016","1,703.79","1,712.77","1,712.89","1,699.76","94.74M","-0.68%"
"Mar 24, 2016","1,715.53","1,715.38","1,720.98","1,710.87","123.57M","-0.52%"
"Mar 23, 2016","1,724.55","1,721.50","1,726.55","1,716.43","191.36M","-0.01%"
"Mar 22, 2016","1,724.75","1,716.70","1,724.75","1,715.79","194.42M","0.37%"
"Mar 21, 2016","1,718.36","1,714.36","1,718.36","1,707.11","150.73M","0.12%"
"Mar 18, 2016","1,716.34","1,709.13","1,716.34","1,705.62","223.93M","0.77%"
"Mar 17, 2016","1,703.19","1,696.62","1,708.62","1,695.86","177.08M","0.58%"
"Mar 16, 2016","1,693.43","1,692.16","1,697.26","1,689.35","103.70M","0.15%"
"Mar 15, 2016","1,690.92","1,695.61","1,699.44","1,689.33","110.25M","-0.55%"
"Mar 14, 2016","1,700.31","1,696.20","1,708.10","1,695.95","107.01M","0.22%"
"Mar 11, 2016","1,696.54","1,688.80","1,698.15","1,688.11","112.09M","0.33%"
